Radar 0 can detect point at (111.256250, 24.380417, 98.000000)
Radar 0 can detect point at (111.256250, 24.379584, 113.000000)
Radar 4 can detect point at (114.241250, 24.958750, 21.000000)
Radar 4 can detect point at (114.241250, 24.957917, 23.000000)
Radar 4 can detect point at (114.241250, 24.957084, 25.000000)
Radar 0 can detect point at (111.256250, 24.377084, 95.000000)
Radar 4 can detect point at (114.241250, 24.956250, 32.000000)
Radar 0 can detect point at (111.256250, 24.376250, 94.000000)
Radar 4 can detect point at (114.241250, 24.955417, 31.000000)
Radar 0 can detect point at (111.256250, 24.375417, 91.000000)
Radar 4 can detect point at (114.241250, 24.954584, 29.000000)
Radar 0 can detect point at (111.256250, 24.374584, 96.000000)
Radar 4 can detect point at (114.241250, 24.953750, 31.000000)
Radar 0 can detect point at (111.256250, 24.372917, 104.000000)
Radar 0 can detect point at (111.256250, 24.372084, 116.000000)
Radar 0 can detect point at (111.256250, 24.370417, 121.000000)
Radar 4 can detect point at (114.242084, 24.983750, 28.000000)
Radar 0 can detect point at (111.256250, 24.369584, 137.000000)
Radar 4 can detect point at (114.242084, 24.982917, 27.000000)
Radar 0 can detect point at (111.256250, 24.368750, 139.000000)
Radar 4 can detect point at (114.242084, 24.982084, 22.000000)
Radar 0 can detect point at (111.256250, 24.367917, 148.000000)
Radar 4 can detect point at (114.242084, 24.981250, 15.000000)
Radar 4 can detect point at (114.242084, 24.980417, 15.000000)
Radar 4 can detect point at (114.242084, 24.979584, 15.000000)
Radar 4 can detect point at (114.242084, 24.978750, 15.000000)
Radar 4 can detect point at (114.242084, 24.977917, 15.000000)
Radar 4 can detect point at (114.242084, 24.977084, 15.000000)
Radar 4 can detect point at (114.242084, 24.976250, 15.000000)
Radar 0 can detect point at (111.257084, 24.432084, 181.000000)
Radar 4 can detect point at (114.242084, 24.975417, 15.000000)
Radar 0 can detect point at (111.257084, 24.431250, 168.000000)
Radar 4 can detect point at (114.242084, 24.974584, 15.000000)
Radar 0 can detect point at (111.257084, 24.430417, 136.000000)
Radar 4 can detect point at (114.242084, 24.973750, 18.000000)
Radar 0 can detect point at (111.257084, 24.429584, 115.000000)
Radar 4 can detect point at (114.242084, 24.972917, 22.000000)
Radar 0 can detect point at (111.257084, 24.428750, 111.000000)
Radar 4 can detect point at (114.242084, 24.972084, 23.000000)
Radar 0 can detect point at (111.257084, 24.427917, 111.000000)
Radar 4 can detect point at (114.242084, 24.971250, 20.000000)
Radar 0 can detect point at (111.257084, 24.427084, 112.000000)
Radar 4 can detect point at (114.242084, 24.970417, 21.000000)
Radar 0 can detect point at (111.257084, 24.426250, 111.000000)
Radar 4 can detect point at (114.242084, 24.969584, 25.000000)
Radar 0 can detect point at (111.257084, 24.425417, 103.000000)
Radar 4 can detect point at (114.242084, 24.968750, 23.000000)
Radar 0 can detect point at (111.257084, 24.424584, 98.000000)
Radar 0 can detect point at (111.257084, 24.423750, 98.000000)
Radar 0 can detect point at (111.257084, 24.422917, 73.000000)
Radar 4 can detect point at (114.242084, 24.966250, 20.000000)
Radar 0 can detect point at (111.257084, 24.422084, 62.000000)
Radar 4 can detect point at (114.242084, 24.965417, 23.000000)
Radar 0 can detect point at (111.257084, 24.421250, 58.000000)
Radar 4 can detect point at (114.242084, 24.964584, 24.000000)
Radar 0 can detect point at (111.257084, 24.420417, 57.000000)
Radar 4 can detect point at (114.242084, 24.963750, 28.000000)
Radar 0 can detect point at (111.257084, 24.419584, 65.000000)
Radar 4 can detect point at (114.242084, 24.962917, 30.000000)
Radar 0 can detect point at (111.257084, 24.418750, 71.000000)
Radar 0 can detect point at (111.257084, 24.417917, 80.000000)
Radar 4 can detect point at (114.242084, 24.961250, 30.000000)
Radar 0 can detect point at (111.257084, 24.417084, 85.000000)
Radar 0 can detect point at (111.257084, 24.416250, 69.000000)
Radar 4 can detect point at (114.242084, 24.958750, 18.000000)
Radar 0 can detect point at (111.257084, 24.413750, 51.000000)
Radar 4 can detect point at (114.242084, 24.957917, 26.000000)
Radar 0 can detect point at (111.257084, 24.412917, 51.000000)
Radar 4 can detect point at (114.242084, 24.957084, 32.000000)
Radar 0 can detect point at (111.257084, 24.412084, 51.000000)
Radar 4 can detect point at (114.242084, 24.956250, 32.000000)
Radar 0 can detect point at (111.257084, 24.411250, 50.000000)
Radar 4 can detect point at (114.242084, 24.955417, 31.000000)
Radar 0 can detect point at (111.257084, 24.410417, 50.000000)
Radar 4 can detect point at (114.242084, 24.954584, 28.000000)
Radar 0 can detect point at (111.257084, 24.409584, 48.000000)
Radar 4 can detect point at (114.242084, 24.953750, 28.000000)
Radar 0 can detect point at (111.257084, 24.408750, 48.000000)
Radar 0 can detect point at (111.257084, 24.407917, 51.000000)
Radar 4 can detect point at (114.242917, 24.982917, 25.000000)
Radar 0 can detect point at (111.257084, 24.407084, 53.000000)
Radar 4 can detect point at (114.242917, 24.982084, 19.000000)
Radar 0 can detect point at (111.257084, 24.406250, 52.000000)
Radar 4 can detect point at (114.242917, 24.981250, 16.000000)
Radar 0 can detect point at (111.257084, 24.405417, 52.000000)
Radar 4 can detect point at (114.242917, 24.980417, 15.000000)
Radar 0 can detect point at (111.257084, 24.404584, 61.000000)
Radar 4 can detect point at (114.242917, 24.979584, 15.000000)
Radar 0 can detect point at (111.257084, 24.403750, 68.000000)
Radar 4 can detect point at (114.242917, 24.978750, 15.000000)
Radar 0 can detect point at (111.257084, 24.402917, 64.000000)
Radar 4 can detect point at (114.242917, 24.977917, 15.000000)
Radar 0 can detect point at (111.257084, 24.402084, 62.000000)
Radar 4 can detect point at (114.242917, 24.977084, 15.000000)
Radar 0 can detect point at (111.257084, 24.401250, 63.000000)
Radar 4 can detect point at (114.242917, 24.976250, 15.000000)
Radar 0 can detect point at (111.257084, 24.400417, 60.000000)
Radar 4 can detect point at (114.242917, 24.975417, 15.000000)
Radar 0 can detect point at (111.257084, 24.399584, 61.000000)
Radar 4 can detect point at (114.242917, 24.974584, 15.000000)
Radar 0 can detect point at (111.257084, 24.398750, 63.000000)
Radar 4 can detect point at (114.242917, 24.973750, 15.000000)
Radar 0 can detect point at (111.257084, 24.397917, 61.000000)
Radar 4 can detect point at (114.242917, 24.972917, 19.000000)
Radar 4 can detect point at (114.242917, 24.971250, 17.000000)
Radar 0 can detect point at (111.257084, 24.393750, 80.000000)
Radar 4 can detect point at (114.242917, 24.970417, 19.000000)
Radar 0 can detect point at (111.257084, 24.392917, 94.000000)
Radar 4 can detect point at (114.242917, 24.969584, 22.000000)
Radar 4 can detect point at (114.242917, 24.967917, 20.000000)
Radar 4 can detect point at (114.242917, 24.967084, 20.000000)
Radar 4 can detect point at (114.242917, 24.966250, 20.000000)
Radar 0 can detect point at (111.257084, 24.388750, 64.000000)
Radar 4 can detect point at (114.242917, 24.965417, 23.000000)
Radar 0 can detect point at (111.257084, 24.387917, 65.000000)
Radar 4 can detect point at (114.242917, 24.964584, 25.000000)
Radar 0 can detect point at (111.257084, 24.386250, 46.000000)
Radar 4 can detect point at (114.242917, 24.963750, 30.000000)
Radar 0 can detect point at (111.257084, 24.385417, 52.000000)
Radar 4 can detect point at (114.242917, 24.962917, 32.000000)
Radar 0 can detect point at (111.257084, 24.384584, 53.000000)
Radar 4 can detect point at (114.242917, 24.962084, 26.000000)
Radar 0 can detect point at (111.257084, 24.383750, 71.000000)
Radar 4 can detect point at (114.242917, 24.961250, 24.000000)
Radar 0 can detect point at (111.257084, 24.382917, 89.000000)
Radar 0 can detect point at (111.257084, 24.381250, 85.000000)
Radar 4 can detect point at (114.242917, 24.958750, 19.000000)
Radar 0 can detect point at (111.257084, 24.380417, 98.000000)
Radar 4 can detect point at (114.242917, 24.957917, 24.000000)
Radar 0 can detect point at (111.257084, 24.379584, 100.000000)
Radar 4 can detect point at (114.242917, 24.957084, 30.000000)
Radar 0 can detect point at (111.257084, 24.377917, 97.000000)
Radar 4 can detect point at (114.242917, 24.956250, 31.000000)
Radar 0 can detect point at (111.257084, 24.375417, 88.000000)
Radar 4 can detect point at (114.243750, 24.982917, 21.000000)
Radar 0 can detect point at (111.257084, 24.374584, 89.000000)
Radar 4 can detect point at (114.243750, 24.982084, 15.000000)
Radar 0 can detect point at (111.257084, 24.373750, 91.000000)
Radar 4 can detect point at (114.243750, 24.981250, 19.000000)
Radar 0 can detect point at (111.257084, 24.372917, 96.000000)
Radar 4 can detect point at (114.243750, 24.980417, 15.000000)
Radar 0 can detect point at (111.257084, 24.371250, 101.000000)
Radar 4 can detect point at (114.243750, 24.979584, 15.000000)
Radar 0 can detect point at (111.257084, 24.370417, 119.000000)
Radar 4 can detect point at (114.243750, 24.978750, 15.000000)
Radar 0 can detect point at (111.257084, 24.369584, 132.000000)
Radar 4 can detect point at (114.243750, 24.977917, 15.000000)
Radar 0 can detect point at (111.257084, 24.368750, 153.000000)
Radar 4 can detect point at (114.243750, 24.977084, 15.000000)
Radar 0 can detect point at (111.257084, 24.367917, 166.000000)
Radar 4 can detect point at (114.243750, 24.976250, 15.000000)
Radar 0 can detect point at (111.257084, 24.367084, 167.000000)
Radar 4 can detect point at (114.243750, 24.975417, 15.000000)
Radar 4 can detect point at (114.243750, 24.974584, 15.000000)
Radar 4 can detect point at (114.243750, 24.973750, 15.000000)
Radar 4 can detect point at (114.243750, 24.972917, 15.000000)
Radar 4 can detect point at (114.243750, 24.972084, 15.000000)
Radar 4 can detect point at (114.243750, 24.971250, 15.000000)
Radar 4 can detect point at (114.243750, 24.970417, 15.000000)
Radar 0 can detect point at (111.257917, 24.432084, 164.000000)
Radar 0 can detect point at (111.257917, 24.431250, 155.000000)
Radar 4 can detect point at (114.243750, 24.967917, 17.000000)
Radar 0 can detect point at (111.257917, 24.430417, 130.000000)
Radar 4 can detect point at (114.243750, 24.967084, 18.000000)
Radar 0 can detect point at (111.257917, 24.429584, 107.000000)
Radar 4 can detect point at (114.243750, 24.966250, 22.000000)
Radar 0 can detect point at (111.257917, 24.428750, 102.000000)
Radar 4 can detect point at (114.243750, 24.965417, 25.000000)
Radar 0 can detect point at (111.257917, 24.427917, 108.000000)
Radar 4 can detect point at (114.243750, 24.964584, 28.000000)
Radar 0 can detect point at (111.257917, 24.427084, 97.000000)
Radar 4 can detect point at (114.243750, 24.963750, 29.000000)
Radar 0 can detect point at (111.257917, 24.426250, 89.000000)
Radar 4 can detect point at (114.243750, 24.962917, 27.000000)
Radar 0 can detect point at (111.257917, 24.425417, 88.000000)
Radar 0 can detect point at (111.257917, 24.424584, 82.000000)
Radar 0 can detect point at (111.257917, 24.423750, 81.000000)
Radar 0 can detect point at (111.257917, 24.422917, 71.000000)
Radar 4 can detect point at (114.243750, 24.958750, 19.000000)
Radar 0 can detect point at (111.257917, 24.422084, 67.000000)
Radar 4 can detect point at (114.243750, 24.957917, 21.000000)
Radar 0 can detect point at (111.257917, 24.421250, 66.000000)
Radar 4 can detect point at (114.243750, 24.957084, 22.000000)
Radar 0 can detect point at (111.257917, 24.418750, 80.000000)
Radar 4 can detect point at (114.244584, 24.982084, 15.000000)
Radar 0 can detect point at (111.257917, 24.417917, 75.000000)
Radar 4 can detect point at (114.244584, 24.981250, 15.000000)
Radar 0 can detect point at (111.257917, 24.417084, 69.000000)
Radar 4 can detect point at (114.244584, 24.980417, 15.000000)
Radar 0 can detect point at (111.257917, 24.416250, 69.000000)
Radar 4 can detect point at (114.244584, 24.979584, 15.000000)
Radar 0 can detect point at (111.257917, 24.415417, 73.000000)
Radar 4 can detect point at (114.244584, 24.978750, 15.000000)
Radar 0 can detect point at (111.257917, 24.414584, 65.000000)
Radar 4 can detect point at (114.244584, 24.977917, 15.000000)
Radar 0 can detect point at (111.257917, 24.413750, 61.000000)
Radar 4 can detect point at (114.244584, 24.977084, 15.000000)
Radar 0 can detect point at (111.257917, 24.412917, 54.000000)
Radar 4 can detect point at (114.244584, 24.976250, 15.000000)
Radar 0 can detect point at (111.257917, 24.412084, 48.000000)
Radar 4 can detect point at (114.244584, 24.975417, 15.000000)
Radar 0 can detect point at (111.257917, 24.411250, 47.000000)
Radar 4 can detect point at (114.244584, 24.974584, 15.000000)
Radar 0 can detect point at (111.257917, 24.410417, 47.000000)
Radar 4 can detect point at (114.244584, 24.973750, 15.000000)
Radar 0 can detect point at (111.257917, 24.409584, 50.000000)
Radar 4 can detect point at (114.244584, 24.972917, 15.000000)
Radar 0 can detect point at (111.257917, 24.408750, 50.000000)
Radar 4 can detect point at (114.244584, 24.972084, 15.000000)
Radar 0 can detect point at (111.257917, 24.407917, 51.000000)
Radar 4 can detect point at (114.244584, 24.971250, 15.000000)
Radar 0 can detect point at (111.257917, 24.407084, 49.000000)
Radar 4 can detect point at (114.244584, 24.970417, 17.000000)
Radar 0 can detect point at (111.257917, 24.406250, 49.000000)
Radar 4 can detect point at (114.244584, 24.969584, 17.000000)
Radar 0 can detect point at (111.257917, 24.405417, 50.000000)
Radar 4 can detect point at (114.244584, 24.968750, 15.000000)
Radar 0 can detect point at (111.257917, 24.404584, 52.000000)
Radar 4 can detect point at (114.244584, 24.967917, 16.000000)
Radar 0 can detect point at (111.257917, 24.403750, 52.000000)
Radar 4 can detect point at (114.244584, 24.967084, 20.000000)
Radar 0 can detect point at (111.257917, 24.402917, 53.000000)
Radar 4 can detect point at (114.244584, 24.966250, 21.000000)
Radar 0 can detect point at (111.257917, 24.402084, 54.000000)
Radar 4 can detect point at (114.244584, 24.965417, 24.000000)
Radar 0 can detect point at (111.257917, 24.401250, 53.000000)
Radar 4 can detect point at (114.244584, 24.964584, 26.000000)
Radar 0 can detect point at (111.257917, 24.400417, 50.000000)
Radar 4 can detect point at (114.244584, 24.963750, 25.000000)
Radar 0 can detect point at (111.257917, 24.399584, 53.000000)
Radar 0 can detect point at (111.257917, 24.398750, 56.000000)
Radar 4 can detect point at (114.244584, 24.959584, 16.000000)
Radar 4 can detect point at (114.244584, 24.958750, 17.000000)
Radar 4 can detect point at (114.244584, 24.957917, 17.000000)
Radar 0 can detect point at (111.257917, 24.392917, 70.000000)
Radar 4 can detect point at (114.244584, 24.957084, 17.000000)
Radar 0 can detect point at (111.257917, 24.392084, 70.000000)
Radar 4 can detect point at (114.245417, 24.981250, 15.000000)
Radar 0 can detect point at (111.257917, 24.389584, 58.000000)
Radar 4 can detect point at (114.245417, 24.980417, 15.000000)
Radar 0 can detect point at (111.257917, 24.388750, 63.000000)
Radar 4 can detect point at (114.245417, 24.979584, 15.000000)
Radar 4 can detect point at (114.245417, 24.978750, 15.000000)
Radar 4 can detect point at (114.245417, 24.977917, 15.000000)
Radar 0 can detect point at (111.257917, 24.385417, 50.000000)
Radar 4 can detect point at (114.245417, 24.977084, 15.000000)
Radar 0 can detect point at (111.257917, 24.384584, 52.000000)
Radar 4 can detect point at (114.245417, 24.976250, 15.000000)
Radar 0 can detect point at (111.257917, 24.383750, 62.000000)
Radar 4 can detect point at (114.245417, 24.975417, 15.000000)
Radar 0 can detect point at (111.257917, 24.382917, 68.000000)
Radar 4 can detect point at (114.245417, 24.974584, 15.000000)
Radar 0 can detect point at (111.257917, 24.382084, 72.000000)
Radar 4 can detect point at (114.245417, 24.973750, 15.000000)
Radar 0 can detect point at (111.257917, 24.381250, 89.000000)
Radar 4 can detect point at (114.245417, 24.972917, 15.000000)
Radar 0 can detect point at (111.257917, 24.380417, 87.000000)
Radar 4 can detect point at (114.245417, 24.972084, 15.000000)
Radar 4 can detect point at (114.245417, 24.971250, 14.000000)
Radar 0 can detect point at (111.257917, 24.378750, 71.000000)
Radar 4 can detect point at (114.245417, 24.970417, 16.000000)
Radar 0 can detect point at (111.257917, 24.377917, 86.000000)
Radar 4 can detect point at (114.245417, 24.969584, 17.000000)
Radar 4 can detect point at (114.245417, 24.968750, 18.000000)
Radar 4 can detect point at (114.245417, 24.967917, 15.000000)
Radar 4 can detect point at (114.245417, 24.967084, 15.000000)
Radar 0 can detect point at (111.257917, 24.374584, 90.000000)
Radar 0 can detect point at (111.257917, 24.373750, 97.000000)
Radar 0 can detect point at (111.257917, 24.372917, 107.000000)
Radar 0 can detect point at (111.257917, 24.372084, 118.000000)
Radar 0 can detect point at (111.257917, 24.371250, 119.000000)
Radar 4 can detect point at (114.245417, 24.962084, 23.000000)
Radar 0 can detect point at (111.257917, 24.370417, 128.000000)
Radar 0 can detect point at (111.257917, 24.369584, 150.000000)
Radar 4 can detect point at (114.245417, 24.960417, 14.000000)
Radar 0 can detect point at (111.257917, 24.368750, 172.000000)
Radar 4 can detect point at (114.245417, 24.959584, 16.000000)
Radar 0 can detect point at (111.257917, 24.367917, 198.000000)
Radar 4 can detect point at (114.245417, 24.958750, 18.000000)
Radar 0 can detect point at (111.257917, 24.367084, 196.000000)
Radar 4 can detect point at (114.245417, 24.957084, 19.000000)
Radar 4 can detect point at (114.245417, 24.956250, 21.000000)
Radar 4 can detect point at (114.246250, 24.981250, 19.000000)
Radar 4 can detect point at (114.246250, 24.980417, 15.000000)
Radar 4 can detect point at (114.246250, 24.979584, 15.000000)
Radar 0 can detect point at (111.258750, 24.436250, 151.000000)
Radar 4 can detect point at (114.246250, 24.978750, 15.000000)
Radar 0 can detect point at (111.258750, 24.435417, 126.000000)
Radar 4 can detect point at (114.246250, 24.977917, 15.000000)
Radar 4 can detect point at (114.246250, 24.977084, 15.000000)
Radar 4 can detect point at (114.246250, 24.976250, 15.000000)
Radar 0 can detect point at (111.258750, 24.432084, 157.000000)
Radar 4 can detect point at (114.246250, 24.975417, 15.000000)
Radar 0 can detect point at (111.258750, 24.431250, 136.000000)
Radar 4 can detect point at (114.246250, 24.974584, 15.000000)
Radar 0 can detect point at (111.258750, 24.430417, 115.000000)
Radar 4 can detect point at (114.246250, 24.973750, 15.000000)
Radar 0 can detect point at (111.258750, 24.429584, 101.000000)
Radar 4 can detect point at (114.246250, 24.972917, 15.000000)
Radar 0 can detect point at (111.258750, 24.428750, 84.000000)
Radar 4 can detect point at (114.246250, 24.972084, 15.000000)
Radar 0 can detect point at (111.258750, 24.427917, 85.000000)
Radar 4 can detect point at (114.246250, 24.971250, 15.000000)
Radar 0 can detect point at (111.258750, 24.427084, 86.000000)
Radar 4 can detect point at (114.246250, 24.970417, 15.000000)
Radar 0 can detect point at (111.258750, 24.426250, 76.000000)
Radar 4 can detect point at (114.246250, 24.969584, 15.000000)
Radar 0 can detect point at (111.258750, 24.425417, 75.000000)
Radar 4 can detect point at (114.246250, 24.968750, 15.000000)
Radar 0 can detect point at (111.258750, 24.424584, 74.000000)
Radar 4 can detect point at (114.246250, 24.967917, 15.000000)
Radar 0 can detect point at (111.258750, 24.423750, 72.000000)
Radar 4 can detect point at (114.246250, 24.967084, 15.000000)
Radar 0 can detect point at (111.258750, 24.422917, 67.000000)
Radar 4 can detect point at (114.246250, 24.966250, 15.000000)
Radar 0 can detect point at (111.258750, 24.422084, 64.000000)
Radar 4 can detect point at (114.246250, 24.965417, 15.000000)
Radar 0 can detect point at (111.258750, 24.421250, 62.000000)
Radar 4 can detect point at (114.246250, 24.964584, 15.000000)
Radar 0 can detect point at (111.258750, 24.420417, 67.000000)
Radar 4 can detect point at (114.246250, 24.963750, 16.000000)
Radar 0 can detect point at (111.258750, 24.419584, 82.000000)
Radar 0 can detect point at (111.258750, 24.418750, 77.000000)
Radar 0 can detect point at (111.258750, 24.417917, 83.000000)
Radar 0 can detect point at (111.258750, 24.417084, 80.000000)
Radar 4 can detect point at (114.246250, 24.959584, 13.000000)
Radar 0 can detect point at (111.258750, 24.416250, 82.000000)
Radar 4 can detect point at (114.246250, 24.958750, 18.000000)
Radar 0 can detect point at (111.258750, 24.415417, 73.000000)
Radar 4 can detect point at (114.246250, 24.957917, 16.000000)
Radar 0 can detect point at (111.258750, 24.414584, 63.000000)
Radar 4 can detect point at (114.246250, 24.957084, 22.000000)
Radar 0 can detect point at (111.258750, 24.413750, 62.000000)
Radar 0 can detect point at (111.258750, 24.412917, 60.000000)
Radar 4 can detect point at (114.247084, 24.980417, 15.000000)
Radar 0 can detect point at (111.258750, 24.412084, 53.000000)
Radar 4 can detect point at (114.247084, 24.979584, 15.000000)
Radar 0 can detect point at (111.258750, 24.411250, 54.000000)
Radar 4 can detect point at (114.247084, 24.978750, 15.000000)
Radar 0 can detect point at (111.258750, 24.410417, 56.000000)
Radar 4 can detect point at (114.247084, 24.977917, 15.000000)
Radar 0 can detect point at (111.258750, 24.409584, 57.000000)
Radar 4 can detect point at (114.247084, 24.977084, 17.000000)
Radar 0 can detect point at (111.258750, 24.408750, 55.000000)
Radar 4 can detect point at (114.247084, 24.976250, 18.000000)
Radar 0 can detect point at (111.258750, 24.407917, 57.000000)
Radar 4 can detect point at (114.247084, 24.975417, 15.000000)
Radar 0 can detect point at (111.258750, 24.407084, 54.000000)
Radar 4 can detect point at (114.247084, 24.974584, 15.000000)
Radar 0 can detect point at (111.258750, 24.406250, 51.000000)
Radar 4 can detect point at (114.247084, 24.973750, 15.000000)
Radar 0 can detect point at (111.258750, 24.405417, 49.000000)
Radar 4 can detect point at (114.247084, 24.972917, 15.000000)
Radar 0 can detect point at (111.258750, 24.404584, 49.000000)
Radar 4 can detect point at (114.247084, 24.972084, 15.000000)
Radar 0 can detect point at (111.258750, 24.403750, 47.000000)
Radar 4 can detect point at (114.247084, 24.971250, 15.000000)
Radar 0 can detect point at (111.258750, 24.402917, 43.000000)
Radar 4 can detect point at (114.247084, 24.970417, 15.000000)
Radar 0 can detect point at (111.258750, 24.402084, 45.000000)
Radar 4 can detect point at (114.247084, 24.969584, 15.000000)
Radar 0 can detect point at (111.258750, 24.401250, 45.000000)
Radar 4 can detect point at (114.247084, 24.968750, 15.000000)
Radar 0 can detect point at (111.258750, 24.400417, 44.000000)
Radar 4 can detect point at (114.247084, 24.967917, 15.000000)
Radar 4 can detect point at (114.247084, 24.967084, 15.000000)
Radar 0 can detect point at (111.258750, 24.398750, 52.000000)
Radar 4 can detect point at (114.247084, 24.966250, 15.000000)
Radar 4 can detect point at (114.247084, 24.965417, 16.000000)
Radar 4 can detect point at (114.247084, 24.964584, 17.000000)
Radar 4 can detect point at (114.247084, 24.963750, 17.000000)
Radar 0 can detect point at (111.258750, 24.392917, 57.000000)
Radar 4 can detect point at (114.247084, 24.962917, 17.000000)
Radar 0 can detect point at (111.258750, 24.392084, 56.000000)
Radar 4 can detect point at (114.247084, 24.962084, 18.000000)
Radar 0 can detect point at (111.258750, 24.391250, 55.000000)
Radar 4 can detect point at (114.247084, 24.961250, 18.000000)
Radar 0 can detect point at (111.258750, 24.390417, 51.000000)
Radar 4 can detect point at (114.247084, 24.960417, 16.000000)
Radar 0 can detect point at (111.258750, 24.389584, 51.000000)
Radar 4 can detect point at (114.247084, 24.959584, 17.000000)
Radar 0 can detect point at (111.258750, 24.388750, 55.000000)
Radar 4 can detect point at (114.247084, 24.958750, 19.000000)
Radar 0 can detect point at (111.258750, 24.387917, 57.000000)
Radar 4 can detect point at (114.247084, 24.957917, 16.000000)
Radar 0 can detect point at (111.258750, 24.387084, 55.000000)
Radar 4 can detect point at (114.247917, 24.978750, 15.000000)
Radar 4 can detect point at (114.247917, 24.977917, 15.000000)
Radar 0 can detect point at (111.258750, 24.385417, 48.000000)
Radar 4 can detect point at (114.247917, 24.977084, 15.000000)
Radar 0 can detect point at (111.258750, 24.384584, 50.000000)
Radar 4 can detect point at (114.247917, 24.976250, 21.000000)
Radar 0 can detect point at (111.258750, 24.383750, 50.000000)
Radar 4 can detect point at (114.247917, 24.975417, 17.000000)
Radar 0 can detect point at (111.258750, 24.382917, 61.000000)
Radar 4 can detect point at (114.247917, 24.974584, 15.000000)
Radar 0 can detect point at (111.258750, 24.382084, 83.000000)
Radar 4 can detect point at (114.247917, 24.973750, 17.000000)
Radar 0 can detect point at (111.258750, 24.381250, 85.000000)
Radar 4 can detect point at (114.247917, 24.972917, 20.000000)
Radar 4 can detect point at (114.247917, 24.972084, 23.000000)
Radar 4 can detect point at (114.247917, 24.971250, 21.000000)
Radar 0 can detect point at (111.258750, 24.378750, 66.000000)
Radar 4 can detect point at (114.247917, 24.970417, 15.000000)
Radar 0 can detect point at (111.258750, 24.377917, 68.000000)
Radar 4 can detect point at (114.247917, 24.969584, 15.000000)
Radar 0 can detect point at (111.258750, 24.377084, 78.000000)
Radar 4 can detect point at (114.247917, 24.968750, 15.000000)
Radar 0 can detect point at (111.258750, 24.376250, 93.000000)
Radar 4 can detect point at (114.247917, 24.967917, 15.000000)
Radar 0 can detect point at (111.258750, 24.375417, 92.000000)
Radar 4 can detect point at (114.247917, 24.967084, 15.000000)
Radar 0 can detect point at (111.258750, 24.374584, 97.000000)
Radar 4 can detect point at (114.247917, 24.966250, 19.000000)
Radar 0 can detect point at (111.258750, 24.373750, 99.000000)
Radar 4 can detect point at (114.247917, 24.965417, 18.000000)
Radar 0 can detect point at (111.258750, 24.372917, 104.000000)
Radar 4 can detect point at (114.247917, 24.964584, 17.000000)
Radar 0 can detect point at (111.258750, 24.372084, 132.000000)
Radar 4 can detect point at (114.247917, 24.963750, 18.000000)
Radar 0 can detect point at (111.258750, 24.371250, 145.000000)
Radar 4 can detect point at (114.247917, 24.962917, 21.000000)
Radar 0 can detect point at (111.258750, 24.370417, 158.000000)
Radar 4 can detect point at (114.247917, 24.962084, 22.000000)
Radar 0 can detect point at (111.258750, 24.369584, 170.000000)
Radar 4 can detect point at (114.247917, 24.961250, 20.000000)
Radar 0 can detect point at (111.258750, 24.368750, 182.000000)
Radar 4 can detect point at (114.247917, 24.960417, 19.000000)
Radar 0 can detect point at (111.258750, 24.367917, 214.000000)
Radar 4 can detect point at (114.247917, 24.959584, 17.000000)
Radar 4 can detect point at (114.247917, 24.958750, 20.000000)
Radar 4 can detect point at (114.248750, 24.977917, 15.000000)
Radar 4 can detect point at (114.248750, 24.977084, 15.000000)
Radar 4 can detect point at (114.248750, 24.976250, 19.000000)
Radar 4 can detect point at (114.248750, 24.975417, 20.000000)
Radar 0 can detect point at (111.259584, 24.436250, 168.000000)
Radar 4 can detect point at (114.248750, 24.974584, 18.000000)
Radar 4 can detect point at (114.248750, 24.973750, 20.000000)
Radar 4 can detect point at (114.248750, 24.972917, 23.000000)
Radar 0 can detect point at (111.259584, 24.432917, 149.000000)
Radar 4 can detect point at (114.248750, 24.972084, 23.000000)
Radar 0 can detect point at (111.259584, 24.432084, 150.000000)
Radar 4 can detect point at (114.248750, 24.971250, 23.000000)
Radar 4 can detect point at (114.248750, 24.970417, 23.000000)
Radar 4 can detect point at (114.248750, 24.969584, 23.000000)
Radar 0 can detect point at (111.259584, 24.429584, 97.000000)
Radar 4 can detect point at (114.248750, 24.968750, 27.000000)
Radar 0 can detect point at (111.259584, 24.428750, 88.000000)
Radar 4 can detect point at (114.248750, 24.967917, 22.000000)
Radar 0 can detect point at (111.259584, 24.427917, 90.000000)
Radar 4 can detect point at (114.248750, 24.967084, 19.000000)
Radar 0 can detect point at (111.259584, 24.427084, 83.000000)
Radar 4 can detect point at (114.248750, 24.966250, 20.000000)
Radar 0 can detect point at (111.259584, 24.426250, 80.000000)
Radar 4 can detect point at (114.248750, 24.965417, 22.000000)
Radar 0 can detect point at (111.259584, 24.425417, 75.000000)
Radar 4 can detect point at (114.248750, 24.964584, 20.000000)
Radar 0 can detect point at (111.259584, 24.424584, 65.000000)
Radar 4 can detect point at (114.248750, 24.963750, 23.000000)
Radar 0 can detect point at (111.259584, 24.423750, 63.000000)
Radar 4 can detect point at (114.248750, 24.962917, 27.000000)
Radar 0 can detect point at (111.259584, 24.422917, 62.000000)
Radar 4 can detect point at (114.248750, 24.962084, 29.000000)
Radar 0 can detect point at (111.259584, 24.422084, 60.000000)
Radar 4 can detect point at (114.248750, 24.961250, 29.000000)
Radar 0 can detect point at (111.259584, 24.421250, 62.000000)
