Radar 2 can detect point at (112.409584, 25.351251, 159.000000)
Radar 7 can detect point at (113.238750, 25.334584, 157.000000)
Radar 2 can detect point at (112.409584, 25.350417, 161.000000)
Radar 5 can detect point at (110.578750, 28.487084, 91.000000)
Radar 2 can detect point at (112.409584, 25.349584, 156.000000)
Radar 5 can detect point at (110.578750, 28.486251, 98.000000)
Radar 5 can detect point at (110.578750, 28.485417, 99.000000)
Radar 7 can detect point at (113.238750, 25.331251, 179.000000)
Radar 5 can detect point at (110.578750, 28.482917, 88.000000)
Radar 5 can detect point at (110.578750, 28.482084, 87.000000)
Radar 5 can detect point at (110.578750, 28.481251, 85.000000)
Radar 2 can detect point at (112.409584, 25.342084, 178.000000)
Radar 5 can detect point at (110.578750, 28.480417, 82.000000)
Radar 5 can detect point at (110.578750, 28.478751, 79.000000)
Radar 5 can detect point at (110.578750, 28.477917, 82.000000)
Radar 5 can detect point at (110.578750, 28.477084, 80.000000)
Radar 5 can detect point at (110.579584, 28.502084, 63.000000)
Radar 2 can detect point at (112.409584, 25.336251, 215.000000)
Radar 7 can detect point at (113.239584, 25.367084, 243.000000)
Radar 5 can detect point at (110.579584, 28.501251, 62.000000)
Radar 2 can detect point at (112.409584, 25.335417, 222.000000)
Radar 5 can detect point at (110.579584, 28.500417, 63.000000)
Radar 2 can detect point at (112.409584, 25.334584, 223.000000)
Radar 7 can detect point at (113.239584, 25.365417, 219.000000)
Radar 5 can detect point at (110.579584, 28.499584, 67.000000)
Radar 2 can detect point at (112.409584, 25.333751, 216.000000)
Radar 5 can detect point at (110.579584, 28.498751, 71.000000)
Radar 2 can detect point at (112.409584, 25.332917, 198.000000)
Radar 5 can detect point at (110.579584, 28.497917, 84.000000)
Radar 2 can detect point at (112.409584, 25.332084, 195.000000)
Radar 5 can detect point at (110.579584, 28.497084, 89.000000)
Radar 1 can detect point at (111.754584, 25.854584, 416.000000)
Radar 2 can detect point at (112.409584, 25.331251, 181.000000)
Radar 5 can detect point at (110.579584, 28.496251, 81.000000)
Radar 1 can detect point at (111.754584, 25.853751, 421.000000)
Radar 5 can detect point at (110.579584, 28.495417, 76.000000)
Radar 1 can detect point at (111.754584, 25.852917, 425.000000)
Radar 2 can detect point at (112.409584, 25.329584, 194.000000)
Radar 5 can detect point at (110.579584, 28.494584, 76.000000)
Radar 1 can detect point at (111.754584, 25.852084, 403.000000)
Radar 2 can detect point at (112.409584, 25.328751, 215.000000)
Radar 5 can detect point at (110.579584, 28.493751, 85.000000)
Radar 1 can detect point at (111.754584, 25.851251, 397.000000)
Radar 2 can detect point at (112.409584, 25.327917, 209.000000)
Radar 5 can detect point at (110.579584, 28.492917, 92.000000)
Radar 2 can detect point at (112.409584, 25.327084, 190.000000)
Radar 5 can detect point at (110.579584, 28.492084, 95.000000)
Radar 2 can detect point at (112.409584, 25.326251, 188.000000)
Radar 5 can detect point at (110.579584, 28.491251, 95.000000)
Radar 5 can detect point at (110.579584, 28.490417, 103.000000)
Radar 5 can detect point at (110.579584, 28.489584, 110.000000)
Radar 7 can detect point at (113.239584, 25.334584, 162.000000)
Radar 2 can detect point at (112.409584, 25.322917, 230.000000)
Radar 7 can detect point at (113.239584, 25.333751, 178.000000)
Radar 2 can detect point at (112.409584, 25.322084, 242.000000)
Radar 7 can detect point at (113.239584, 25.332917, 191.000000)
Radar 2 can detect point at (112.409584, 25.321251, 247.000000)
Radar 5 can detect point at (110.579584, 28.486251, 94.000000)
Radar 7 can detect point at (113.239584, 25.332084, 184.000000)
Radar 2 can detect point at (112.409584, 25.320417, 253.000000)
Radar 5 can detect point at (110.579584, 28.485417, 93.000000)
Radar 7 can detect point at (113.239584, 25.331251, 198.000000)
Radar 2 can detect point at (112.409584, 25.319584, 259.000000)
Radar 5 can detect point at (110.579584, 28.484584, 92.000000)
Radar 2 can detect point at (112.409584, 25.318751, 244.000000)
Radar 5 can detect point at (110.579584, 28.483751, 92.000000)
Radar 2 can detect point at (112.409584, 25.317917, 232.000000)
Radar 5 can detect point at (110.579584, 28.482917, 91.000000)
Radar 7 can detect point at (113.240417, 25.375417, 247.000000)
Radar 7 can detect point at (113.240417, 25.374584, 241.000000)
Radar 2 can detect point at (112.409584, 25.314584, 194.000000)
Radar 5 can detect point at (110.579584, 28.480417, 82.000000)
Radar 7 can detect point at (113.240417, 25.373751, 237.000000)
Radar 2 can detect point at (112.409584, 25.313751, 225.000000)
Radar 5 can detect point at (110.579584, 28.479584, 79.000000)
Radar 2 can detect point at (112.409584, 25.312917, 224.000000)
Radar 5 can detect point at (110.579584, 28.478751, 87.000000)
Radar 5 can detect point at (110.579584, 28.477917, 92.000000)
Radar 2 can detect point at (112.409584, 25.310417, 215.000000)
Radar 7 can detect point at (113.240417, 25.367917, 245.000000)
Radar 2 can detect point at (112.409584, 25.309584, 250.000000)
Radar 5 can detect point at (110.580417, 28.502917, 62.000000)
Radar 7 can detect point at (113.240417, 25.367084, 227.000000)
Radar 2 can detect point at (112.409584, 25.308751, 278.000000)
Radar 5 can detect point at (110.580417, 28.502084, 64.000000)
Radar 7 can detect point at (113.240417, 25.365417, 220.000000)
Radar 2 can detect point at (112.409584, 25.307917, 277.000000)
Radar 5 can detect point at (110.580417, 28.501251, 64.000000)
Radar 7 can detect point at (113.240417, 25.364584, 216.000000)
Radar 2 can detect point at (112.409584, 25.307084, 280.000000)
Radar 5 can detect point at (110.580417, 28.500417, 64.000000)
Radar 2 can detect point at (112.409584, 25.306251, 286.000000)
Radar 5 can detect point at (110.580417, 28.499584, 68.000000)
Radar 2 can detect point at (112.409584, 25.305417, 315.000000)
Radar 5 can detect point at (110.580417, 28.498751, 76.000000)
Radar 2 can detect point at (112.409584, 25.304584, 342.000000)
Radar 5 can detect point at (110.580417, 28.497917, 87.000000)
Radar 2 can detect point at (112.409584, 25.303751, 369.000000)
Radar 5 can detect point at (110.580417, 28.497084, 91.000000)
Radar 2 can detect point at (112.409584, 25.302917, 398.000000)
Radar 5 can detect point at (110.580417, 28.496251, 87.000000)
Radar 5 can detect point at (110.580417, 28.495417, 82.000000)
Radar 5 can detect point at (110.580417, 28.494584, 78.000000)
Radar 5 can detect point at (110.580417, 28.493751, 84.000000)
Radar 5 can detect point at (110.580417, 28.492917, 92.000000)
Radar 5 can detect point at (110.580417, 28.492084, 106.000000)
Radar 7 can detect point at (113.240417, 25.336251, 201.000000)
Radar 5 can detect point at (110.580417, 28.491251, 110.000000)
Radar 7 can detect point at (113.240417, 25.335417, 185.000000)
Radar 5 can detect point at (110.580417, 28.490417, 109.000000)
Radar 7 can detect point at (113.240417, 25.334584, 168.000000)
Radar 5 can detect point at (110.580417, 28.489584, 109.000000)
Radar 7 can detect point at (113.240417, 25.333751, 167.000000)
Radar 7 can detect point at (113.240417, 25.332917, 175.000000)
Radar 7 can detect point at (113.240417, 25.332084, 182.000000)
Radar 5 can detect point at (110.580417, 28.486251, 97.000000)
Radar 1 can detect point at (111.755417, 25.854584, 414.000000)
Radar 7 can detect point at (113.240417, 25.331251, 194.000000)
Radar 5 can detect point at (110.580417, 28.485417, 95.000000)
Radar 1 can detect point at (111.755417, 25.853751, 393.000000)
Radar 1 can detect point at (111.755417, 25.852917, 396.000000)
Radar 1 can detect point at (111.755417, 25.852084, 381.000000)
Radar 5 can detect point at (110.580417, 28.482917, 87.000000)
Radar 5 can detect point at (110.580417, 28.482084, 87.000000)
Radar 5 can detect point at (110.580417, 28.481251, 89.000000)
Radar 2 can detect point at (112.409584, 25.282917, 144.000000)
Radar 5 can detect point at (110.580417, 28.479584, 83.000000)
Radar 2 can detect point at (112.409584, 25.282084, 154.000000)
Radar 5 can detect point at (110.580417, 28.478751, 91.000000)
Radar 7 can detect point at (113.241250, 25.372084, 232.000000)
Radar 2 can detect point at (112.409584, 25.281251, 171.000000)
Radar 5 can detect point at (110.580417, 28.477917, 93.000000)
Radar 7 can detect point at (113.241250, 25.371251, 223.000000)
Radar 2 can detect point at (112.409584, 25.280417, 174.000000)
Radar 7 can detect point at (113.241250, 25.370417, 217.000000)
Radar 2 can detect point at (112.409584, 25.279584, 174.000000)
Radar 2 can detect point at (112.409584, 25.278751, 188.000000)
Radar 5 can detect point at (110.581250, 28.502917, 63.000000)
Radar 2 can detect point at (112.409584, 25.277917, 202.000000)
Radar 5 can detect point at (110.581250, 28.502084, 64.000000)
Radar 2 can detect point at (112.409584, 25.277084, 205.000000)
Radar 5 can detect point at (110.581250, 28.501251, 64.000000)
Radar 7 can detect point at (113.241250, 25.364584, 234.000000)
Radar 5 can detect point at (110.581250, 28.500417, 64.000000)
Radar 7 can detect point at (113.241250, 25.363751, 223.000000)
Radar 5 can detect point at (110.581250, 28.499584, 70.000000)
Radar 7 can detect point at (113.241250, 25.362917, 214.000000)
Radar 2 can detect point at (112.409584, 25.273751, 237.000000)
Radar 5 can detect point at (110.581250, 28.498751, 78.000000)
Radar 2 can detect point at (112.409584, 25.272917, 255.000000)
Radar 5 can detect point at (110.581250, 28.497917, 84.000000)
Radar 2 can detect point at (112.409584, 25.272084, 264.000000)
Radar 5 can detect point at (110.581250, 28.497084, 90.000000)
Radar 2 can detect point at (112.409584, 25.271251, 278.000000)
Radar 5 can detect point at (110.581250, 28.496251, 91.000000)
Radar 5 can detect point at (110.581250, 28.495417, 85.000000)
Radar 2 can detect point at (112.409584, 25.269584, 284.000000)
Radar 5 can detect point at (110.581250, 28.494584, 83.000000)
Radar 2 can detect point at (112.409584, 25.268751, 284.000000)
Radar 5 can detect point at (110.581250, 28.493751, 96.000000)
Radar 2 can detect point at (112.409584, 25.267917, 287.000000)
Radar 5 can detect point at (110.581250, 28.492917, 101.000000)
Radar 2 can detect point at (112.409584, 25.267084, 295.000000)
Radar 5 can detect point at (110.581250, 28.492084, 106.000000)
Radar 7 can detect point at (113.241250, 25.340417, 208.000000)
Radar 2 can detect point at (112.409584, 25.266251, 310.000000)
Radar 5 can detect point at (110.581250, 28.491251, 106.000000)
Radar 7 can detect point at (113.241250, 25.339584, 194.000000)
Radar 2 can detect point at (112.409584, 25.265417, 314.000000)
Radar 5 can detect point at (110.581250, 28.490417, 101.000000)
Radar 2 can detect point at (112.409584, 25.264584, 312.000000)
Radar 5 can detect point at (110.581250, 28.489584, 97.000000)
Radar 2 can detect point at (112.409584, 25.263751, 315.000000)
Radar 5 can detect point at (110.581250, 28.488751, 97.000000)
Radar 5 can detect point at (110.581250, 28.487917, 98.000000)
Radar 7 can detect point at (113.241250, 25.333751, 169.000000)
Radar 5 can detect point at (110.581250, 28.487084, 96.000000)
Radar 7 can detect point at (113.241250, 25.332917, 183.000000)
Radar 2 can detect point at (112.410417, 25.369584, 178.000000)
Radar 7 can detect point at (113.241250, 25.332084, 178.000000)
Radar 5 can detect point at (110.581250, 28.485417, 90.000000)
Radar 2 can detect point at (112.410417, 25.368751, 174.000000)
Radar 7 can detect point at (113.241250, 25.331251, 194.000000)
Radar 5 can detect point at (110.581250, 28.484584, 88.000000)
Radar 2 can detect point at (112.410417, 25.367917, 184.000000)
Radar 5 can detect point at (110.581250, 28.483751, 92.000000)
Radar 2 can detect point at (112.410417, 25.367084, 170.000000)
Radar 5 can detect point at (110.581250, 28.482917, 96.000000)
Radar 2 can detect point at (112.410417, 25.366251, 163.000000)
Radar 5 can detect point at (110.581250, 28.482084, 95.000000)
Radar 2 can detect point at (112.410417, 25.365417, 152.000000)
Radar 5 can detect point at (110.581250, 28.479584, 90.000000)
Radar 2 can detect point at (112.410417, 25.362084, 196.000000)
Radar 5 can detect point at (110.581250, 28.478751, 99.000000)
Radar 5 can detect point at (110.581250, 28.477917, 97.000000)
Radar 7 can detect point at (113.242084, 25.369584, 218.000000)
Radar 2 can detect point at (112.410417, 25.359584, 209.000000)
Radar 5 can detect point at (110.581250, 28.475417, 79.000000)
Radar 2 can detect point at (112.410417, 25.358751, 211.000000)
Radar 2 can detect point at (112.410417, 25.357917, 202.000000)
Radar 5 can detect point at (110.582084, 28.503751, 62.000000)
Radar 5 can detect point at (110.582084, 28.502917, 61.000000)
Radar 2 can detect point at (112.410417, 25.356251, 175.000000)
Radar 7 can detect point at (113.242084, 25.364584, 219.000000)
Radar 5 can detect point at (110.582084, 28.502084, 63.000000)
Radar 2 can detect point at (112.410417, 25.355417, 177.000000)
Radar 7 can detect point at (113.242084, 25.363751, 217.000000)
Radar 5 can detect point at (110.582084, 28.501251, 63.000000)
Radar 5 can detect point at (110.582084, 28.500417, 64.000000)
Radar 5 can detect point at (110.582084, 28.499584, 71.000000)
Radar 5 can detect point at (110.582084, 28.498751, 82.000000)
Radar 5 can detect point at (110.582084, 28.497917, 90.000000)
Radar 5 can detect point at (110.582084, 28.497084, 96.000000)
Radar 1 can detect point at (111.756250, 25.854584, 413.000000)
Radar 5 can detect point at (110.582084, 28.496251, 92.000000)
Radar 5 can detect point at (110.582084, 28.495417, 86.000000)
Radar 1 can detect point at (111.756250, 25.852084, 356.000000)
Radar 5 can detect point at (110.582084, 28.494584, 85.000000)
Radar 5 can detect point at (110.582084, 28.493751, 92.000000)
Radar 7 can detect point at (113.242084, 25.340417, 229.000000)
Radar 5 can detect point at (110.582084, 28.492917, 100.000000)
Radar 7 can detect point at (113.242084, 25.339584, 211.000000)
Radar 5 can detect point at (110.582084, 28.492084, 99.000000)
Radar 5 can detect point at (110.582084, 28.491251, 97.000000)
Radar 5 can detect point at (110.582084, 28.490417, 96.000000)
Radar 7 can detect point at (113.242084, 25.336251, 210.000000)
Radar 5 can detect point at (110.582084, 28.489584, 92.000000)
Radar 7 can detect point at (113.242084, 25.335417, 203.000000)
Radar 2 can detect point at (112.410417, 25.338751, 195.000000)
Radar 5 can detect point at (110.582084, 28.488751, 90.000000)
Radar 7 can detect point at (113.242084, 25.334584, 180.000000)
Radar 5 can detect point at (110.582084, 28.487917, 92.000000)
Radar 7 can detect point at (113.242084, 25.333751, 171.000000)
Radar 2 can detect point at (112.410417, 25.337084, 215.000000)
Radar 5 can detect point at (110.582084, 28.487084, 91.000000)
Radar 2 can detect point at (112.410417, 25.336251, 215.000000)
Radar 7 can detect point at (113.242084, 25.331251, 201.000000)
Radar 5 can detect point at (110.582084, 28.486251, 89.000000)
Radar 2 can detect point at (112.410417, 25.335417, 209.000000)
Radar 5 can detect point at (110.582084, 28.485417, 93.000000)
Radar 2 can detect point at (112.410417, 25.334584, 219.000000)
Radar 5 can detect point at (110.582084, 28.484584, 95.000000)
Radar 2 can detect point at (112.410417, 25.333751, 212.000000)
Radar 5 can detect point at (110.582084, 28.483751, 97.000000)
Radar 2 can detect point at (112.410417, 25.332917, 202.000000)
Radar 5 can detect point at (110.582084, 28.482917, 102.000000)
Radar 2 can detect point at (112.410417, 25.332084, 200.000000)
Radar 2 can detect point at (112.410417, 25.331251, 184.000000)
Radar 5 can detect point at (110.582084, 28.480417, 88.000000)
Radar 5 can detect point at (110.582084, 28.479584, 96.000000)
Radar 2 can detect point at (112.410417, 25.329584, 187.000000)
Radar 5 can detect point at (110.582084, 28.478751, 102.000000)
Radar 2 can detect point at (112.410417, 25.328751, 204.000000)
Radar 2 can detect point at (112.410417, 25.327917, 208.000000)
Radar 2 can detect point at (112.410417, 25.327084, 185.000000)
Radar 5 can detect point at (110.582084, 28.475417, 86.000000)
Radar 7 can detect point at (113.242917, 25.367084, 248.000000)
Radar 2 can detect point at (112.410417, 25.326251, 189.000000)
Radar 5 can detect point at (110.582084, 28.474584, 90.000000)
Radar 7 can detect point at (113.242917, 25.366251, 230.000000)
Radar 2 can detect point at (112.410417, 25.325417, 210.000000)
Radar 5 can detect point at (110.582917, 28.503751, 63.000000)
Radar 2 can detect point at (112.410417, 25.324584, 225.000000)
Radar 5 can detect point at (110.582917, 28.502917, 63.000000)
Radar 7 can detect point at (113.242917, 25.363751, 207.000000)
Radar 2 can detect point at (112.410417, 25.323751, 228.000000)
Radar 5 can detect point at (110.582917, 28.502084, 63.000000)
Radar 7 can detect point at (113.242917, 25.362917, 200.000000)
Radar 2 can detect point at (112.410417, 25.322917, 223.000000)
Radar 5 can detect point at (110.582917, 28.501251, 63.000000)
Radar 2 can detect point at (112.410417, 25.322084, 208.000000)
Radar 5 can detect point at (110.582917, 28.500417, 64.000000)
Radar 2 can detect point at (112.410417, 25.321251, 214.000000)
Radar 5 can detect point at (110.582917, 28.499584, 67.000000)
Radar 2 can detect point at (112.410417, 25.320417, 219.000000)
Radar 5 can detect point at (110.582917, 28.498751, 77.000000)
Radar 2 can detect point at (112.410417, 25.319584, 229.000000)
Radar 5 can detect point at (110.582917, 28.497917, 87.000000)
Radar 2 can detect point at (112.410417, 25.318751, 245.000000)
Radar 5 can detect point at (110.582917, 28.497084, 92.000000)
Radar 2 can detect point at (112.410417, 25.317917, 227.000000)
Radar 5 can detect point at (110.582917, 28.496251, 89.000000)
Radar 5 can detect point at (110.582917, 28.495417, 87.000000)
Radar 5 can detect point at (110.582917, 28.494584, 90.000000)
Radar 5 can detect point at (110.582917, 28.493751, 97.000000)
Radar 2 can detect point at (112.410417, 25.314584, 192.000000)
Radar 5 can detect point at (110.582917, 28.492917, 102.000000)
Radar 2 can detect point at (112.410417, 25.313751, 213.000000)
Radar 5 can detect point at (110.582917, 28.492084, 98.000000)
Radar 7 can detect point at (113.242917, 25.338751, 208.000000)
Radar 5 can detect point at (110.582917, 28.491251, 95.000000)
Radar 2 can detect point at (112.410417, 25.312084, 204.000000)
Radar 5 can detect point at (110.582917, 28.490417, 92.000000)
Radar 2 can detect point at (112.410417, 25.311251, 220.000000)
Radar 5 can detect point at (110.582917, 28.489584, 95.000000)
Radar 7 can detect point at (113.242917, 25.335417, 205.000000)
Radar 2 can detect point at (112.410417, 25.310417, 231.000000)
Radar 5 can detect point at (110.582917, 28.488751, 98.000000)
Radar 7 can detect point at (113.242917, 25.334584, 190.000000)
Radar 2 can detect point at (112.410417, 25.309584, 235.000000)
Radar 5 can detect point at (110.582917, 28.487917, 101.000000)
Radar 7 can detect point at (113.242917, 25.333751, 179.000000)
Radar 2 can detect point at (112.410417, 25.308751, 236.000000)
Radar 5 can detect point at (110.582917, 28.487084, 100.000000)
Radar 2 can detect point at (112.410417, 25.307917, 242.000000)
Radar 7 can detect point at (113.242917, 25.331251, 199.000000)
Radar 2 can detect point at (112.410417, 25.307084, 271.000000)
Radar 5 can detect point at (110.582917, 28.485417, 99.000000)
Radar 2 can detect point at (112.410417, 25.306251, 292.000000)
Radar 5 can detect point at (110.582917, 28.484584, 99.000000)
Radar 2 can detect point at (112.410417, 25.305417, 311.000000)
Radar 5 can detect point at (110.582917, 28.483751, 99.000000)
Radar 2 can detect point at (112.410417, 25.304584, 332.000000)
Radar 2 can detect point at (112.410417, 25.303751, 365.000000)
Radar 5 can detect point at (110.582917, 28.481251, 86.000000)
Radar 2 can detect point at (112.410417, 25.302917, 394.000000)
Radar 5 can detect point at (110.582917, 28.480417, 92.000000)
Radar 5 can detect point at (110.582917, 28.479584, 99.000000)
Radar 1 can detect point at (111.757084, 25.854584, 413.000000)
Radar 5 can detect point at (110.582917, 28.478751, 101.000000)
Radar 7 can detect point at (113.243750, 25.367084, 248.000000)
Radar 5 can detect point at (110.582917, 28.476251, 78.000000)
Radar 7 can detect point at (113.243750, 25.366251, 239.000000)
Radar 5 can detect point at (110.582917, 28.475417, 86.000000)
Radar 7 can detect point at (113.243750, 25.365417, 219.000000)
Radar 5 can detect point at (110.582917, 28.474584, 97.000000)
Radar 7 can detect point at (113.243750, 25.364584, 194.000000)
Radar 7 can detect point at (113.243750, 25.363751, 186.000000)
Radar 5 can detect point at (110.583750, 28.504584, 63.000000)
Radar 7 can detect point at (113.243750, 25.362917, 183.000000)
Radar 5 can detect point at (110.583750, 28.503751, 64.000000)
Radar 5 can detect point at (110.583750, 28.502917, 63.000000)
Radar 5 can detect point at (110.583750, 28.502084, 63.000000)
Radar 5 can detect point at (110.583750, 28.501251, 63.000000)
Radar 5 can detect point at (110.583750, 28.500417, 64.000000)
Radar 5 can detect point at (110.583750, 28.499584, 67.000000)
Radar 7 can detect point at (113.243750, 25.355417, 205.000000)
Radar 5 can detect point at (110.583750, 28.498751, 74.000000)
Radar 5 can detect point at (110.583750, 28.497917, 80.000000)
Radar 2 can detect point at (112.410417, 25.281251, 166.000000)
Radar 5 can detect point at (110.583750, 28.497084, 89.000000)
Radar 5 can detect point at (110.583750, 28.496251, 91.000000)
Radar 2 can detect point at (112.410417, 25.279584, 165.000000)
Radar 5 can detect point at (110.583750, 28.495417, 86.000000)
Radar 2 can detect point at (112.410417, 25.278751, 175.000000)
Radar 5 can detect point at (110.583750, 28.494584, 87.000000)
Radar 2 can detect point at (112.410417, 25.277917, 196.000000)
Radar 5 can detect point at (110.583750, 28.493751, 96.000000)
Radar 2 can detect point at (112.410417, 25.277084, 214.000000)
Radar 5 can detect point at (110.583750, 28.492917, 104.000000)
Radar 2 can detect point at (112.410417, 25.276251, 217.000000)
Radar 5 can detect point at (110.583750, 28.492084, 102.000000)
Radar 7 can detect point at (113.243750, 25.339584, 241.000000)
Radar 5 can detect point at (110.583750, 28.491251, 100.000000)
Radar 2 can detect point at (112.410417, 25.274584, 211.000000)
Radar 7 can detect point at (113.243750, 25.338751, 227.000000)
Radar 5 can detect point at (110.583750, 28.490417, 97.000000)
Radar 2 can detect point at (112.410417, 25.273751, 235.000000)
Radar 7 can detect point at (113.243750, 25.337917, 206.000000)
Radar 5 can detect point at (110.583750, 28.489584, 102.000000)
Radar 2 can detect point at (112.410417, 25.272917, 239.000000)
Radar 5 can detect point at (110.583750, 28.488751, 105.000000)
Radar 7 can detect point at (113.243750, 25.336251, 216.000000)
Radar 2 can detect point at (112.410417, 25.272084, 240.000000)
Radar 5 can detect point at (110.583750, 28.487917, 105.000000)
Radar 2 can detect point at (112.410417, 25.271251, 244.000000)
Radar 7 can detect point at (113.243750, 25.334584, 198.000000)
Radar 5 can detect point at (110.583750, 28.487084, 104.000000)
Radar 2 can detect point at (112.410417, 25.270417, 250.000000)
Radar 7 can detect point at (113.243750, 25.333751, 184.000000)
Radar 2 can detect point at (112.410417, 25.269584, 259.000000)
Radar 7 can detect point at (113.243750, 25.331251, 220.000000)
Radar 2 can detect point at (112.410417, 25.267917, 253.000000)
Radar 2 can detect point at (112.410417, 25.267084, 265.000000)
Radar 5 can detect point at (110.583750, 28.482084, 87.000000)
Radar 2 can detect point at (112.410417, 25.266251, 286.000000)
Radar 5 can detect point at (110.583750, 28.481251, 91.000000)
Radar 2 can detect point at (112.410417, 25.265417, 308.000000)
Radar 5 can detect point at (110.583750, 28.480417, 96.000000)
Radar 2 can detect point at (112.410417, 25.264584, 323.000000)
Radar 5 can detect point at (110.583750, 28.479584, 105.000000)
Radar 5 can detect point at (110.583750, 28.476251, 82.000000)
Radar 2 can detect point at (112.411250, 25.370417, 173.000000)
Radar 5 can detect point at (110.583750, 28.475417, 85.000000)
Radar 7 can detect point at (113.244584, 25.367084, 207.000000)
Radar 2 can detect point at (112.411250, 25.369584, 170.000000)
Radar 5 can detect point at (110.583750, 28.474584, 96.000000)
Radar 2 can detect point at (112.411250, 25.368751, 170.000000)
Radar 5 can detect point at (110.583750, 28.473751, 102.000000)
Radar 2 can detect point at (112.411250, 25.367917, 165.000000)
Radar 5 can detect point at (110.584584, 28.504584, 64.000000)
Radar 2 can detect point at (112.411250, 25.367084, 165.000000)
Radar 5 can detect point at (110.584584, 28.503751, 63.000000)
Radar 2 can detect point at (112.411250, 25.366251, 172.000000)
Radar 7 can detect point at (113.244584, 25.361251, 213.000000)
Radar 5 can detect point at (110.584584, 28.502917, 63.000000)
Radar 2 can detect point at (112.411250, 25.365417, 169.000000)
Radar 5 can detect point at (110.584584, 28.502084, 62.000000)
Radar 2 can detect point at (112.411250, 25.364584, 151.000000)
Radar 5 can detect point at (110.584584, 28.501251, 63.000000)
Radar 7 can detect point at (113.244584, 25.358751, 199.000000)
Radar 5 can detect point at (110.584584, 28.500417, 64.000000)
Radar 5 can detect point at (110.584584, 28.499584, 66.000000)
Radar 2 can detect point at (112.411250, 25.361251, 199.000000)
Radar 5 can detect point at (110.584584, 28.498751, 70.000000)
Radar 7 can detect point at (113.244584, 25.355417, 196.000000)
Radar 2 can detect point at (112.411250, 25.360417, 213.000000)
Radar 5 can detect point at (110.584584, 28.497917, 74.000000)
Radar 7 can detect point at (113.244584, 25.354584, 195.000000)
Radar 2 can detect point at (112.411250, 25.359584, 218.000000)
Radar 5 can detect point at (110.584584, 28.497084, 84.000000)
Radar 7 can detect point at (113.244584, 25.353751, 181.000000)
Radar 2 can detect point at (112.411250, 25.358751, 199.000000)
Radar 5 can detect point at (110.584584, 28.496251, 84.000000)
Radar 7 can detect point at (113.244584, 25.352917, 174.000000)
Radar 2 can detect point at (112.411250, 25.357917, 199.000000)
Radar 1 can detect point at (111.757917, 25.857084, 428.000000)
Radar 7 can detect point at (113.244584, 25.352084, 174.000000)
Radar 5 can detect point at (110.584584, 28.495417, 87.000000)
Radar 1 can detect point at (111.757917, 25.856251, 430.000000)
Radar 7 can detect point at (113.244584, 25.351251, 175.000000)
Radar 5 can detect point at (110.584584, 28.494584, 89.000000)
Radar 1 can detect point at (111.757917, 25.855417, 419.000000)
Radar 5 can detect point at (110.584584, 28.493751, 92.000000)
Radar 1 can detect point at (111.757917, 25.854584, 406.000000)
Radar 5 can detect point at (110.584584, 28.492917, 103.000000)
Radar 1 can detect point at (111.757917, 25.853751, 390.000000)
Radar 5 can detect point at (110.584584, 28.492084, 107.000000)
Radar 2 can detect point at (112.411250, 25.352917, 172.000000)
Radar 5 can detect point at (110.584584, 28.491251, 104.000000)
Radar 2 can detect point at (112.411250, 25.352084, 171.000000)
Radar 5 can detect point at (110.584584, 28.490417, 101.000000)
Radar 2 can detect point at (112.411250, 25.351251, 165.000000)
Radar 5 can detect point at (110.584584, 28.489584, 107.000000)
Radar 7 can detect point at (113.244584, 25.339584, 234.000000)
Radar 5 can detect point at (110.584584, 28.488751, 105.000000)
Radar 7 can detect point at (113.244584, 25.338751, 220.000000)
Radar 5 can detect point at (110.584584, 28.487084, 101.000000)
Radar 7 can detect point at (113.244584, 25.336251, 216.000000)
Radar 7 can detect point at (113.244584, 25.335417, 215.000000)
Radar 7 can detect point at (113.244584, 25.334584, 203.000000)
Radar 5 can detect point at (110.584584, 28.483751, 89.000000)
Radar 7 can detect point at (113.244584, 25.333751, 192.000000)
Radar 5 can detect point at (110.584584, 28.482917, 88.000000)
Radar 7 can detect point at (113.244584, 25.332917, 202.000000)
Radar 5 can detect point at (110.584584, 28.482084, 95.000000)
Radar 5 can detect point at (110.584584, 28.481251, 97.000000)
Radar 7 can detect point at (113.244584, 25.331251, 240.000000)
Radar 5 can detect point at (110.584584, 28.480417, 97.000000)
Radar 2 can detect point at (112.411250, 25.337917, 216.000000)
Radar 5 can detect point at (110.584584, 28.479584, 102.000000)
Radar 2 can detect point at (112.411250, 25.337084, 222.000000)
Radar 2 can detect point at (112.411250, 25.336251, 204.000000)
Radar 5 can detect point at (110.584584, 28.477084, 92.000000)
Radar 2 can detect point at (112.411250, 25.335417, 211.000000)
Radar 2 can detect point at (112.411250, 25.334584, 206.000000)
Radar 2 can detect point at (112.411250, 25.333751, 190.000000)
Radar 5 can detect point at (110.584584, 28.474584, 90.000000)
Radar 2 can detect point at (112.411250, 25.332917, 188.000000)
Radar 5 can detect point at (110.584584, 28.473751, 92.000000)
Radar 2 can detect point at (112.411250, 25.332084, 181.000000)
Radar 5 can detect point at (110.585417, 28.505417, 64.000000)
Radar 2 can detect point at (112.411250, 25.331251, 178.000000)
Radar 5 can detect point at (110.585417, 28.504584, 64.000000)
Radar 5 can detect point at (110.585417, 28.503751, 63.000000)
Radar 5 can detect point at (110.585417, 28.502917, 64.000000)
